GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
pokemonYosh,com.ucenfotec.pokemonyosh.controller,GlobalExceptionHandler,0,23,0,0,0,5,0,2,0,2
pokemonYosh,com.ucenfotec.pokemonyosh.controller,PokemonController,4,49,1,1,1,15,1,7,0,7
pokemonYosh,com.ucenfotec.pokemonyosh.DTO,ResponseDTO,11,63,7,7,0,18,6,9,0,8
pokemonYosh,com.ucenfotec.pokemonyosh.DTO,AttackInformationDTO,0,24,0,0,0,5,0,7,0,7
pokemonYosh,com.ucenfotec.pokemonyosh.service,GimnasioService.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
pokemonYosh,com.ucenfotec.pokemonyosh.service,GimnasioService.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
pokemonYosh,com.ucenfotec.pokemonyosh.service,GimnasioService.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
pokemonYosh,com.ucenfotec.pokemonyosh.service,GimnasioService.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
pokemonYosh,com.ucenfotec.pokemonyosh.service,GimnasioService,16,255,1,3,2,76,1,8,0,7
pokemonYosh,com.ucenfotec.pokemonyosh.service,PokemonService,11,151,2,6,5,33,2,9,0,7
pokemonYosh,com.ucenfotec.pokemonyosh.model,PlayerInformation,0,36,0,0,0,6,0,8,0,8
pokemonYosh,com.ucenfotec.pokemonyosh.model,AttackInformation,0,17,0,0,0,4,0,5,0,5
pokemonYosh,com.ucenfotec.pokemonyosh.model,BatallaResponse,0,36,0,0,0,6,0,8,0,8
pokemonYosh,com.ucenfotec.pokemonyosh.model,PlayerStateEnum,0,33,0,0,0,6,0,1,0,1
pokemonYosh,com.ucenfotec.pokemonyosh.model,Attack,9,11,0,0,1,2,1,3,1,3
pokemonYosh,com.ucenfotec.pokemonyosh.model,PokemonTypeEnum,0,27,0,0,0,5,0,1,0,1
pokemonYosh,com.ucenfotec.pokemonyosh.model,BattleStateEnum,0,21,0,0,0,4,0,1,0,1
pokemonYosh,com.ucenfotec.pokemonyosh.model,Pokemon,0,34,0,0,0,3,0,6,0,6
